,id,status,viralParams,pop,tau,phase
2696,2696,R,R,"[1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.0475059441406245, 0.9951306469335932, 1.0475059441406245, 0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995, 1.2217593749999995, 1.2860624999999997, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.0475059441406243, 1.1026378359374993, 0.9453741145869133, 0.9453741145869133, 0.8981054088575676, 0.8981054088575676, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1026378359374995, 1.1026378359374995, 0.9951306469335934, 0.9951306469335934, 0.9453741145869137, 0.9453741145869137, 0.9453741145869137, 1.0475059441406243, 0.995130646933593, 0.995130646933593, 1.0475059441406243, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 1.0475059441406245, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 0.9453741145869136, 0.9453741145869136, 0.8981054088575678, 0.8981054088575678, 0.8981054088575678, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 0.9951306469335934, 1.1606714062499996, 1.1026378359374995, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.0475059441406245, 1.1026378359374995, 1.0475059441406245, 1.0475059441406245, 1.1606714062499994, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.2217593749999995, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.2217593749999995, 1.2217593749999995, 1.1026378359374995]",6.0,5.0
2697,2697,S,,[],0.0,52.0
2698,2698,S,,[],0,0
2699,2699,S,,[],0,0
2700,2700,S,,[],0,0
2701,2701,S,,[],0,0
2702,2702,S,,[],0.0,5.0
2703,2703,S,,[],0,0
2704,2704,R,R,"[1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.1026378359374995, 1.0475059441406245, 1.0475059441406245, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.2860624999999997, 1.2860624999999997, 1.1026378359374995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.0475059441406243, 1.1026378359374993, 1.0475059441406243, 1.0475059441406243, 1.1606714062499994, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 0.9951306469335931, 1.2217593749999998, 1.1606714062499996, 1.3537499999999998, 1.2860624999999997, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994]",20.0,19.0
2705,2705,R,R,"[1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.0475059441406245, 1.0475059441406245, 0.8981054088575678, 0.8981054088575678, 0.8981054088575681, 0.8981054088575681, 0.9951306469335934, 0.9951306469335934, 1.047505944140625, 1.047505944140625, 0.9453741145869139, 0.9951306469335937, 0.9951306469335937, 0.9951306469335937, 0.9951306469335937, 0.8981054088575683, 0.8981054088575683, 0.810540131493955, 1.0475059441406247, 1.0475059441406247, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 0.9951306469335934, 1.2217593749999998, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.0475059441406245, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 0.9951306469335937, 0.9951306469335937, 0.9951306469335937, 0.9951306469335937, 0.8981054088575683, 0.8981054088575683, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 1.2217593749999995, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1026378359374995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.3537499999999998, 1.3537499999999998, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997]",54.0,53.0
2706,2706,S,,[],0.0,91.0
2707,2707,S,,[],0.0,28.0
2708,2708,S,,[],0.0,122.0
2709,2709,S,,[],0.0,82.0
2710,2710,S,,[],0.0,145.0
2711,2711,S,,[],0.0,36.0
2712,2712,S,,[],0.0,85.0
2713,2713,S,,[],0.0,35.0
2714,2714,S,,[],0.0,0.0
2715,2715,S,,[],0,0
2716,2716,S,,[],0.0,115.0
2717,2717,S,,[],0,0
2718,2718,S,,[],0.0,62.0
2719,2719,R,R,"[0.8532001384146894, 0.810540131493955, 0.8532001384146894, 0.8532001384146894, 0.7700131249192572, 0.7700131249192572, 0.7315124686732942, 0.7315124686732942, 0.7700131249192571, 0.9453741145869136, 1.0475059441406243, 1.0475059441406243, 0.995130646933593, 0.995130646933593, 0.995130646933593, 1.0475059441406243, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.1026378359374995, 1.1026378359374995, 1.1606714062499994, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.1606714062499996, 1.1026378359374995, 1.1026378359374995, 1.0475059441406245, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.1606714062499996, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.3537499999999998, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.1606714062499996, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.2217593749999998, 1.2217593749999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998]",29.0,28.0
2720,2720,S,,[],0,0
2721,2721,S,,[],0,0
2722,2722,S,,[],0,0
2723,2723,S,,[],0.0,11.0
2724,2724,R,R,"[1.3537499999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.2860624999999997, 1.3537499999999998, 1.2217593749999995, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.2860624999999999, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.1606714062499996, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.1026378359374998, 1.1026378359374998, 1.2860624999999999, 1.2860624999999999, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.4249999999999998, 1.1606714062499999, 1.1606714062499999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.3537499999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999998, 1.2217593749999998]",6.0,5.0
2725,2725,R,R,"[0.8532001384146892, 0.8532001384146892, 0.8532001384146892, 0.8105401314939548, 0.8105401314939548, 1.0475059441406245, 1.0475059441406245, 0.9951306469335932, 0.8532001384146896, 0.898105408857568, 0.8532001384146896, 0.8532001384146896, 0.9453741145869136, 0.9453741145869136, 0.9453741145869136, 0.9951306469335931, 0.9951306469335931, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.1026378359374993, 1.1026378359374993, 0.8981054088575677, 0.995130646933593, 0.9453741145869133, 0.9453741145869133, 0.9453741145869133, 0.995130646933593, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1026378359374995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.0475059441406245, 1.0475059441406245, 1.1026378359374995, 1.1606714062499996, 1.0475059441406247, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.1606714062499994, 1.1606714062499994, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.0475059441406247, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.1026378359374995, 1.1026378359374995, 1.1026378359374995, 1.1606714062499994, 1.2217593749999995, 1.1606714062499996, 1.0475059441406243, 1.1026378359374995, 1.1026378359374995, 1.0475059441406245, 0.9951306469335932, 0.8532001384146894, 0.8532001384146894, 0.9453741145869136, 0.9951306469335933, 0.9951306469335933, 0.8532001384146894, 0.9453741145869136, 0.9453741145869136, 0.8981054088575678, 0.8981054088575678, 0.9453741145869136, 0.9453741145869136, 0.9951306469335932, 0.9951306469335932, 0.9453741145869136, 0.9453741145869136, 0.7700131249192572, 0.7700131249192572, 0.7700131249192572]",30.0,29.0
2726,2726,S,,[],0,0
2727,2727,S,,[],0,0
2728,2728,S,,[],0.0,39.0
2729,2729,S,,[],0.0,10.0
2730,2730,S,,[],0,0
2731,2731,S,,[],0,0
2732,2732,S,,[],0.0,116.0
2733,2733,S,,[],0.0,68.0
2734,2734,S,,[],0.0,31.0
2735,2735,S,,[],0.0,69.0
2736,2736,S,,[],0,0
2737,2737,S,,[],0.0,28.0
2738,2738,R,R,"[1.35375, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.5, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.35375, 1.35375, 1.35375, 1.35375, 1.4249999999999998, 1.4249999999999998, 1.5, 1.5, 1.5, 1.5, 1.5, 1.4249999999999998, 1.5, 1.5, 1.5, 1.4249999999999998, 1.4249999999999998, 1.5, 1.5, 1.5, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.221759375, 1.221759375, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.5, 1.5, 1.5, 1.3537499999999998, 1.35375, 1.35375, 1.5, 1.5, 1.4249999999999998, 1.4249999999999998, 1.5, 1.5, 1.5, 1.5, 1.5, 1.2217593749999998, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.4249999999999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999995, 1.2217593749999995, 1.0475059441406245, 1.0475059441406245, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.2217593749999995, 1.2217593749999995, 1.1606714062499996, 1.1606714062499996, 1.1026378359374993, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499996, 1.1606714062499996, 0.9951306469335934, 1.1606714062499996, 1.1026378359374995, 1.1606714062499996, 1.1606714062499996, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998, 1.2217593749999998]",6.0,5.0
2739,2739,S,,[],0,0
2740,2740,R,R,"[1.0475059441406245, 0.8532001384146894, 0.8532001384146894, 0.810540131493955, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 1.0475059441406245, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 0.9951306469335932, 0.8981054088575678, 0.8981054088575678, 0.8981054088575678, 0.8981054088575678, 0.8532001384146894, 0.8532001384146894, 0.9453741145869136, 0.8532001384146896, 0.898105408857568, 0.7700131249192573, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.0475059441406243, 1.0475059441406243, 0.9453741145869136, 0.9453741145869136, 1.0475059441406245, 1.0475059441406243, 1.0475059441406243, 0.9951306469335931, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 0.9951306469335932, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 1.0475059441406243, 0.8981054088575678, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 0.8981054088575678, 0.9951306469335932, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.1026378359374993, 1.1026378359374993, 0.9951306469335933, 0.9453741145869136, 0.9453741145869136, 0.9453741145869136, 0.9453741145869138, 0.9951306469335934, 0.9951306469335934, 0.9453741145869136, 0.9951306469335932, 0.9951306469335932, 1.0475059441406245, 1.1026378359374995, 1.1026378359374995]",10.0,9.0
2741,2741,S,,[],0,0
2742,2742,R,R,"[1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1026378359374993, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.1606714062499994, 1.0475059441406247, 1.0475059441406247, 1.0475059441406247, 1.1606714062499996, 1.1026378359374995, 1.1026378359374993, 1.1606714062499994, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2217593749999995, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.2860624999999999, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999999, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.2217593749999998, 1.2860624999999997, 1.2217593749999995, 1.2860624999999997, 1.2217593749999995, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2217593749999998, 1.1606714062499996, 1.1606714062499996, 1.1606714062499996, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999995, 1.2217593749999995, 1.2860624999999997, 1.3537499999999998, 1.3537499999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.4249999999999998, 1.4249999999999998, 1.2860624999999999, 1.2860624999999999, 1.3537499999999998, 1.4249999999999998, 1.4249999999999998, 1.3537499999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2217593749999998, 1.2217593749999998, 1.2860624999999999, 1.2860624999999999, 1.2217593749999998, 1.4249999999999998, 1.4249999999999998, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997, 1.2860624999999997]",18.0,17.0
